gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,average
female,group_B,some_college,free_reduced,none,45,53,55,153,51.0
male,group_C,associates_degree,free_reduced,none,68,65,61,194,64.67
female,group_C,high_school,free_reduced,none,36,53,43,132,44.0
female,group_A,high_school,standard,none,61,68,63,192,64.0
male,group_B,bachelors_degree,free_reduced,none,73,56,57,186,62.0
male,group_A,associates_degree,standard,completed,97,92,86,275,91.67
female,group_D,some_college,standard,none,51,58,54,163,54.33
female,group_C,some_high_school,standard,completed,76,87,85,248,82.67
male,group_B,bachelors_degree,free_reduced,none,62,63,56,181,60.33
female,group_C,some_college,free_reduced,completed,67,75,70,212,70.67
female,group_C,some_college,standard,none,52,58,58,168,56.0
female,group_B,some_college,free_reduced,none,61,68,66,195,65.0
male,group_C,high_school,standard,none,71,66,65,202,67.33
male,group_B,high_school,standard,none,59,58,47,164,54.67
female,group_C,associates_degree,standard,completed,57,77,80,214,71.33
female,group_C,associates_degree,standard,completed,71,77,77,225,75.0
female,group_D,some_high_school,free_reduced,none,67,84,84,235,78.33
male,group_B,some_college,standard,none,54,52,51,157,52.33
female,group_D,associates_degree,standard,none,76,74,73,223,74.33
female,group_C,associates_degree,standard,completed,55,72,79,206,68.67
male,group_C,associates_degree,standard,completed,78,77,77,232,77.33
male,group_D,some_high_school,standard,none,81,78,78,237,79.0
female,group_B,associates_degree,standard,completed,52,66,73,191,63.67
male,group_D,bachelors_degree,standard,none,75,73,74,222,74.0
female,group_D,high_school,standard,completed,88,99,100,287,95.67
female,group_D,associates_degree,standard,completed,73,75,80,228,76.0
male,group_E,some_college,standard,none,69,60,54,183,61.0
female,group_B,some_college,free_reduced,completed,48,56,58,162,54.0
male,group_D,some_college,standard,none,76,71,73,220,73.33
female,group_E,associates_degree,standard,completed,65,75,77,217,72.33
female,group_D,bachelors_degree,free_reduced,none,63,73,78,214,71.33
male,group_C,high_school,standard,none,52,53,49,154,51.33
male,group_D,some_college,standard,completed,63,55,63,181,60.33
male,group_D,some_college,standard,none,72,57,58,187,62.33
female,group_C,high_school,free_reduced,completed,50,66,64,180,60.0
male,group_D,high_school,free_reduced,none,63,57,56,176,58.67
female,group_A,masters_degree,free_reduced,none,50,67,73,190,63.33
male,group_D,masters_degree,standard,none,95,81,84,260,86.67
female,group_A,some_high_school,free_reduced,none,38,43,43,124,41.33
male,group_B,bachelors_degree,free_reduced,completed,87,90,88,265,88.33
male,group_C,some_high_school,free_reduced,completed,59,69,65,193,64.33
female,group_D,associates_degree,standard,none,82,95,89,266,88.67
female,group_C,high_school,standard,none,59,72,68,199,66.33
male,group_E,bachelors_degree,standard,completed,85,66,71,222,74.0
male,group_E,associates_degree,standard,completed,62,56,53,171,57.0
female,group_D,some_high_school,free_reduced,none,48,54,53,155,51.67
male,group_D,associates_degree,standard,completed,67,72,67,206,68.67
male,group_E,bachelors_degree,standard,none,68,68,64,200,66.67
female,group_B,some_college,standard,none,19,38,32,89,29.67
male,group_C,associates_degree,standard,completed,98,87,90,275,91.67
female,group_A,bachelors_degree,standard,none,51,49,51,151,50.33
male,group_B,bachelors_degree,standard,none,66,60,57,183,61.0
male,group_C,bachelors_degree,standard,completed,71,74,68,213,71.0
male,group_C,some_high_school,standard,none,51,52,44,147,49.0
male,group_B,associates_degree,free_reduced,completed,58,57,53,168,56.0
female,group_B,some_high_school,standard,completed,60,70,74,204,68.0
female,group_B,associates_degree,standard,none,47,49,50,146,48.67
female,group_C,some_college,free_reduced,none,76,83,88,247,82.33
female,group_B,bachelors_degree,standard,completed,66,74,81,221,73.67
female,group_D,high_school,standard,completed,69,77,78,224,74.67
female,group_D,masters_degree,free_reduced,completed,61,71,78,210,70.0
female,group_A,some_college,standard,completed,78,87,91,256,85.33
female,group_C,bachelors_degree,standard,completed,59,64,75,198,66.0
male,group_B,high_school,free_reduced,none,66,77,70,213,71.0
male,group_C,associates_degree,free_reduced,none,77,67,64,208,69.33
female,group_C,some_college,standard,none,69,78,76,223,74.33
male,group_C,some_college,standard,none,63,63,60,186,62.0
male,group_B,associates_degree,free_reduced,none,61,58,56,175,58.33
male,group_C,some_high_school,free_reduced,none,68,63,54,185,61.67
male,group_C,associates_degree,free_reduced,completed,78,81,82,241,80.33
male,group_D,high_school,standard,none,57,50,54,161,53.67
female,group_D,some_high_school,standard,completed,64,60,74,198,66.0
female,group_E,associates_degree,free_reduced,completed,83,86,88,257,85.67
male,group_E,some_college,standard,none,83,80,73,236,78.67
male,group_C,some_high_school,standard,none,62,64,55,181,60.33
male,group_E,some_college,free_reduced,completed,49,52,51,152,50.67
female,group_B,associates_degree,standard,none,80,86,83,249,83.0
female,group_C,associates_degree,free_reduced,none,64,73,68,205,68.33
male,group_C,high_school,free_reduced,none,58,61,52,171,57.0
male,group_C,bachelors_degree,free_reduced,none,37,56,47,140,46.67
male,group_E,some_high_school,standard,completed,87,84,76,247,82.33
female,group_B,bachelors_degree,standard,none,52,65,69,186,62.0
female,group_B,some_college,standard,none,62,67,67,196,65.33
female,group_D,bachelors_degree,standard,none,65,67,62,194,64.67
female,group_C,some_college,free_reduced,completed,45,73,70,188,62.67
female,group_B,high_school,free_reduced,none,50,67,63,180,60.0
male,group_E,some_college,standard,none,66,57,52,175,58.33
male,group_E,associates_degree,standard,completed,71,74,68,213,71.0
male,group_B,high_school,free_reduced,none,49,45,45,139,46.33
male,group_E,associates_degree,standard,none,76,71,67,214,71.33
female,group_C,some_college,free_reduced,none,77,90,91,258,86.0
female,group_C,high_school,standard,none,66,71,76,213,71.0
female,group_C,some_high_school,free_reduced,none,65,86,80,231,77.0
female,group_A,some_college,standard,none,58,70,67,195,65.0
male,group_D,high_school,free_reduced,none,74,70,69,213,71.0
male,group_D,some_college,standard,none,88,73,78,239,79.67
female,group_C,associates_degree,standard,none,62,74,70,206,68.67
female,group_B,some_high_school,standard,completed,65,82,78,225,75.0
male,group_A,associates_degree,standard,none,67,57,53,177,59.0
female,group_C,bachelors_degree,standard,none,65,72,74,211,70.33
female,group_C,high_school,free_reduced,none,34,42,39,115,38.33
female,group_D,high_school,standard,none,69,72,77,218,72.67
male,group_C,some_college,free_reduced,none,35,28,27,90,30.0
female,group_B,high_school,free_reduced,none,60,72,68,200,66.67
male,group_E,associates_degree,standard,completed,62,61,58,181,60.33
female,group_C,associates_degree,standard,completed,67,84,81,232,77.33
female,group_E,masters_degree,standard,none,81,92,91,264,88.0
male,group_D,some_college,standard,completed,71,61,69,201,67.0
male,group_C,some_high_school,standard,none,57,61,54,172,57.33
male,group_C,some_high_school,free_reduced,none,79,76,65,220,73.33
female,group_D,masters_degree,standard,none,54,60,63,177,59.0
male,group_A,some_high_school,standard,completed,46,41,43,130,43.33
male,group_D,some_college,standard,none,71,49,52,172,57.33
female,group_D,bachelors_degree,standard,none,59,70,73,202,67.33
male,group_D,some_college,standard,completed,82,82,88,252,84.0
female,group_D,masters_degree,free_reduced,completed,85,95,100,280,93.33
female,group_C,bachelors_degree,standard,completed,77,94,95,266,88.67
female,group_E,some_college,standard,completed,66,74,73,213,71.0
female,group_D,bachelors_degree,free_reduced,none,73,79,84,236,78.67
male,group_C,high_school,standard,none,62,67,58,187,62.33
male,group_B,some_college,standard,none,66,65,60,191,63.67
male,group_C,some_college,standard,completed,98,86,90,274,91.33
male,group_A,high_school,standard,none,68,70,66,204,68.0
male,group_E,some_high_school,free_reduced,completed,73,67,59,199,66.33
male,group_D,some_college,standard,none,68,59,62,189,63.0
female,group_E,high_school,standard,none,74,76,73,223,74.33
male,group_A,some_college,standard,completed,100,96,86,282,94.0
male,group_D,some_college,standard,completed,65,77,74,216,72.0
male,group_C,high_school,free_reduced,completed,58,51,52,161,53.67
female,group_A,some_high_school,standard,none,71,83,77,231,77.0
female,group_D,associates_degree,free_reduced,none,47,53,58,158,52.67
male,group_B,high_school,standard,none,82,82,80,244,81.33
male,group_C,masters_degree,free_reduced,none,61,67,66,194,64.67
male,group_E,some_high_school,standard,completed,77,76,77,230,76.67
female,group_E,bachelors_degree,standard,none,80,83,83,246,82.0
female,group_C,bachelors_degree,free_reduced,completed,66,83,83,232,77.33
male,group_D,associates_degree,free_reduced,none,53,54,48,155,51.67
female,group_A,high_school,standard,completed,75,82,79,236,78.67
female,group_E,some_college,standard,completed,86,85,91,262,87.33
female,group_B,some_college,standard,none,63,65,61,189,63.0
female,group_E,associates_degree,free_reduced,none,73,76,78,227,75.67
female,group_D,associates_degree,free_reduced,none,46,56,57,159,53.0
female,group_D,associates_degree,standard,none,59,70,65,194,64.67
female,group_C,some_high_school,standard,none,49,63,56,168,56.0
male,group_C,high_school,standard,completed,58,52,54,164,54.67
female,group_E,masters_degree,standard,completed,88,99,95,282,94.0
male,group_E,high_school,standard,none,73,64,57,194,64.67
female,group_D,some_college,standard,completed,75,77,83,235,78.33
male,group_B,associates_degree,free_reduced,completed,69,70,63,202,67.33
male,group_C,some_high_school,standard,none,75,72,62,209,69.67
male,group_B,some_college,free_reduced,none,54,54,45,153,51.0
female,group_D,some_college,free_reduced,none,69,65,74,208,69.33
male,group_C,some_high_school,standard,completed,67,73,68,208,69.33
female,group_B,associates_degree,free_reduced,completed,76,94,87,257,85.67
female,group_B,high_school,standard,none,65,64,62,191,63.67
female,group_A,some_college,free_reduced,none,49,65,55,169,56.33
female,group_C,some_college,free_reduced,none,62,67,62,191,63.67
female,group_E,high_school,free_reduced,completed,66,74,78,218,72.67
male,group_E,some_college,standard,none,76,71,72,219,73.0
female,group_E,associates_degree,free_reduced,none,50,56,54,160,53.33
male,group_D,some_college,free_reduced,none,49,57,46,152,50.67
male,group_C,some_college,free_reduced,none,58,57,54,169,56.33
male,group_A,bachelors_degree,standard,completed,75,58,62,195,65.0
female,group_B,some_high_school,free_reduced,completed,52,67,72,191,63.67
male,group_D,some_high_school,standard,none,69,66,61,196,65.33
female,group_D,bachelors_degree,standard,none,89,100,100,289,96.33
male,group_A,high_school,standard,none,71,74,64,209,69.67
male,group_D,associates_degree,standard,none,61,55,52,168,56.0
male,group_C,high_school,standard,completed,72,67,64,203,67.67
male,group_E,associates_degree,standard,none,72,64,63,199,66.33
male,group_C,associates_degree,free_reduced,none,58,55,53,166,55.33
female,group_E,associates_degree,standard,none,66,65,69,200,66.67
female,group_C,some_college,standard,completed,63,78,80,221,73.67
female,group_E,associates_degree,free_reduced,completed,57,68,73,198,66.0
female,group_D,some_high_school,standard,completed,65,78,82,225,75.0
female,group_C,some_high_school,standard,completed,70,82,76,228,76.0
male,group_E,some_high_school,standard,completed,74,64,60,198,66.0
female,group_B,high_school,standard,none,65,81,73,219,73.0
male,group_C,associates_degree,standard,none,84,80,80,244,81.33
male,group_C,high_school,free_reduced,none,54,72,59,185,61.67
male,group_C,bachelors_degree,standard,completed,63,64,66,193,64.33
female,group_E,bachelors_degree,standard,none,100,100,100,300,100.0
male,group_C,bachelors_degree,free_reduced,completed,70,75,74,219,73.0
female,group_E,associates_degree,free_reduced,none,70,84,81,235,78.33
female,group_C,high_school,standard,none,76,76,74,226,75.33
female,group_B,associates_degree,free_reduced,none,52,76,70,198,66.0
male,group_D,some_high_school,standard,completed,71,69,68,208,69.33
female,group_C,associates_degree,standard,none,49,53,53,155,51.67
female,group_C,some_high_school,standard,none,69,73,73,215,71.67
male,group_C,some_college,free_reduced,completed,67,74,70,211,70.33
female,group_B,associates_degree,standard,completed,90,90,91,271,90.33
female,group_E,some_college,free_reduced,completed,42,55,54,151,50.33
male,group_C,some_college,standard,none,61,61,62,184,61.33
male,group_D,some_college,free_reduced,completed,69,60,63,192,64.0
male,group_C,bachelors_degree,standard,none,69,63,61,193,64.33
female,group_C,associates_degree,standard,none,53,62,53,168,56.0
male,group_C,some_high_school,standard,none,73,66,63,202,67.33
female,group_C,some_college,free_reduced,none,22,39,33,94,31.33
male,group_D,some_college,standard,none,76,64,66,206,68.67
female,group_B,some_high_school,free_reduced,completed,74,90,88,252,84.0
male,group_D,some_high_school,standard,completed,77,68,69,214,71.33
female,group_A,some_college,free_reduced,none,61,60,57,178,59.33
male,group_A,some_high_school,free_reduced,none,65,59,53,177,59.0
female,group_C,some_college,standard,completed,87,89,94,270,90.0
male,group_D,some_college,standard,none,67,64,70,201,67.0
female,group_C,associates_degree,standard,none,39,64,57,160,53.33
male,group_A,bachelors_degree,standard,none,91,96,92,279,93.0
male,group_D,high_school,free_reduced,none,60,57,51,168,56.0
female,group_C,some_high_school,standard,completed,65,74,77,216,72.0
female,group_D,some_high_school,standard,completed,80,92,88,260,86.67
male,group_C,associates_degree,free_reduced,none,49,51,51,151,50.33
female,group_C,bachelors_degree,free_reduced,none,44,63,62,169,56.33
male,group_E,some_college,standard,none,84,77,71,232,77.33
male,group_A,some_college,standard,completed,78,72,70,220,73.33
male,group_A,some_college,free_reduced,completed,81,78,81,240,80.0
male,group_D,some_college,free_reduced,none,63,61,60,184,61.33
male,group_A,associates_degree,standard,none,63,61,61,185,61.67
male,group_A,high_school,standard,completed,72,73,74,219,73.0
female,group_A,some_high_school,standard,completed,92,100,97,289,96.33
female,group_D,some_college,free_reduced,none,49,65,61,175,58.33
female,group_D,high_school,standard,completed,56,68,74,198,66.0
male,group_D,some_college,standard,completed,58,59,58,175,58.33
male,group_C,some_high_school,free_reduced,completed,45,52,49,146,48.67
female,group_C,some_college,standard,completed,70,72,76,218,72.67
male,group_B,associates_degree,standard,none,65,54,57,176,58.67
male,group_C,high_school,free_reduced,none,62,55,55,172,57.33
female,group_C,some_high_school,free_reduced,none,48,58,52,158,52.67
male,group_C,masters_degree,standard,none,79,78,77,234,78.0
male,group_C,some_high_school,free_reduced,none,69,71,65,205,68.33
female,group_E,some_college,standard,none,67,76,75,218,72.67
male,group_D,associates_degree,free_reduced,none,90,87,75,252,84.0
male,group_D,high_school,standard,none,54,52,52,158,52.67
male,group_E,associates_degree,free_reduced,none,64,56,52,172,57.33
female,group_A,some_high_school,standard,none,48,66,65,179,59.67
male,group_A,some_high_school,standard,none,64,50,43,157,52.33
male,group_B,some_college,standard,completed,62,66,68,196,65.33
male,group_A,some_college,standard,none,69,67,69,205,68.33
female,group_D,high_school,standard,none,69,77,73,219,73.0
male,group_B,high_school,free_reduced,none,36,29,27,92,30.67
female,group_D,some_high_school,standard,none,59,58,59,176,58.67
male,group_C,associates_degree,standard,completed,51,60,58,169,56.33
female,group_D,bachelors_degree,standard,none,79,89,89,257,85.67
male,group_D,some_high_school,free_reduced,none,62,49,52,163,54.33
female,group_D,masters_degree,standard,none,87,100,100,287,95.67
female,group_E,some_high_school,free_reduced,none,72,79,77,228,76.0
male,group_D,some_high_school,standard,none,60,59,54,173,57.67
female,group_C,some_college,standard,none,73,80,82,235,78.33
female,group_B,some_high_school,standard,none,82,82,80,244,81.33
female,group_E,masters_degree,free_reduced,none,81,86,87,254,84.67
female,group_B,high_school,free_reduced,none,38,60,50,148,49.33
male,group_E,associates_degree,free_reduced,none,46,43,41,130,43.33
male,group_A,bachelors_degree,standard,none,64,60,58,182,60.67
female,group_B,some_high_school,standard,none,67,89,82,238,79.33
male,group_E,high_school,free_reduced,completed,57,56,54,167,55.67
male,group_E,high_school,standard,none,70,55,56,181,60.33
male,group_B,some_high_school,standard,completed,63,67,67,197,65.67
male,group_B,associates_degree,standard,none,48,43,45,136,45.33
male,group_D,some_college,standard,none,40,42,38,120,40.0
female,group_D,masters_degree,standard,none,55,64,70,189,63.0
female,group_B,bachelors_degree,free_reduced,none,78,79,76,233,77.67
male,group_E,some_college,standard,completed,99,87,81,267,89.0
female,group_C,masters_degree,free_reduced,none,52,65,61,178,59.33
male,group_B,associates_degree,free_reduced,none,67,62,60,189,63.0
female,group_D,masters_degree,standard,none,62,70,75,207,69.0
male,group_B,high_school,free_reduced,none,30,24,15,69,23.0
female,group_C,associates_degree,standard,none,58,73,68,199,66.33
male,group_D,some_college,standard,none,55,58,52,165,55.0
male,group_C,some_high_school,free_reduced,none,61,57,56,174,58.0
female,group_B,associates_degree,free_reduced,none,54,65,65,184,61.33
female,group_E,masters_degree,standard,none,62,68,68,198,66.0
female,group_C,bachelors_degree,standard,none,77,88,87,252,84.0
male,group_B,high_school,standard,none,79,60,65,204,68.0
female,group_A,some_high_school,standard,completed,59,85,80,224,74.67
male,group_C,masters_degree,free_reduced,none,54,59,50,163,54.33
female,group_B,some_high_school,standard,none,57,67,72,196,65.33
female,group_D,bachelors_degree,free_reduced,none,78,90,93,261,87.0
male,group_B,high_school,standard,completed,72,65,68,205,68.33
male,group_E,associates_degree,free_reduced,completed,77,69,68,214,71.33
male,group_E,associates_degree,standard,none,89,76,74,239,79.67
female,group_E,high_school,free_reduced,none,57,58,57,172,57.33
female,group_C,bachelors_degree,free_reduced,completed,51,72,79,202,67.33
male,group_C,some_high_school,standard,completed,76,80,73,229,76.33
male,group_C,associates_degree,free_reduced,completed,65,73,68,206,68.67
male,group_D,associates_degree,standard,none,52,55,49,156,52.0
male,group_C,associates_degree,standard,none,92,79,84,255,85.0
male,group_B,some_college,free_reduced,none,40,43,39,122,40.67
female,group_E,some_high_school,free_reduced,none,74,74,72,220,73.33
female,group_C,some_college,standard,none,63,74,74,211,70.33
male,group_D,associates_degree,free_reduced,none,52,57,50,159,53.0
male,group_B,associates_degree,standard,none,90,78,81,249,83.0
male,group_E,some_college,free_reduced,none,93,90,83,266,88.67
female,group_D,associates_degree,standard,none,71,71,74,216,72.0
male,group_B,some_high_school,standard,completed,85,84,78,247,82.33
male,group_A,some_high_school,free_reduced,none,68,72,64,204,68.0
female,group_C,high_school,free_reduced,none,35,53,46,134,44.67
male,group_C,some_high_school,standard,completed,63,60,57,180,60.0
male,group_D,high_school,standard,none,45,48,46,139,46.33
male,group_A,some_high_school,free_reduced,none,79,82,73,234,78.0
female,group_D,some_high_school,standard,none,65,82,81,228,76.0
female,group_E,masters_degree,free_reduced,none,45,56,54,155,51.67
male,group_C,bachelors_degree,free_reduced,none,61,66,61,188,62.67
female,group_C,associates_degree,free_reduced,none,65,77,74,216,72.0
female,group_E,some_high_school,standard,completed,80,85,85,250,83.33
female,group_C,bachelors_degree,free_reduced,none,43,62,61,166,55.33
male,group_D,some_high_school,standard,none,55,47,44,146,48.67
female,group_D,masters_degree,standard,completed,77,82,91,250,83.33
female,group_B,some_high_school,standard,none,62,64,66,192,64.0
male,group_D,some_college,free_reduced,none,70,63,58,191,63.67
male,group_E,associates_degree,free_reduced,completed,78,74,72,224,74.67
male,group_C,bachelors_degree,standard,none,86,83,86,255,85.0
female,group_B,high_school,free_reduced,none,8,24,23,55,18.33
female,group_A,some_high_school,standard,completed,85,90,92,267,89.0
male,group_B,high_school,free_reduced,none,63,48,47,158,52.67
female,group_C,some_college,standard,none,55,69,65,189,63.0
female,group_B,masters_degree,free_reduced,completed,58,76,78,212,70.67
male,group_D,some_high_school,standard,completed,76,70,69,215,71.67
female,group_D,some_college,standard,none,77,68,77,222,74.0
female,group_E,high_school,standard,none,75,86,79,240,80.0
female,group_D,masters_degree,free_reduced,none,40,59,54,153,51.0
male,group_B,some_high_school,standard,none,74,63,57,194,64.67
female,group_C,associates_degree,standard,completed,75,82,90,247,82.33
male,group_C,associates_degree,standard,none,83,72,78,233,77.67
male,group_E,some_college,standard,none,68,72,65,205,68.33
male,group_A,some_high_school,standard,completed,47,49,49,145,48.33
male,group_D,some_high_school,standard,completed,89,88,82,259,86.33
male,group_D,masters_degree,standard,none,82,82,74,238,79.33
female,group_C,associates_degree,standard,completed,52,59,62,173,57.67
male,group_E,high_school,standard,none,84,73,69,226,75.33
female,group_D,some_high_school,free_reduced,completed,69,86,81,236,78.67
male,group_B,some_high_school,standard,completed,94,86,87,267,89.0
male,group_C,high_school,free_reduced,none,59,53,52,164,54.67
female,group_D,some_college,free_reduced,completed,59,78,76,213,71.0
male,group_C,high_school,standard,none,84,77,74,235,78.33
female,group_C,associates_degree,free_reduced,none,53,61,62,176,58.67
male,group_C,some_college,free_reduced,completed,50,48,53,151,50.33
female,group_A,some_college,standard,none,54,63,67,184,61.33
male,group_E,associates_degree,free_reduced,completed,100,100,93,293,97.67
male,group_D,associates_degree,standard,none,80,68,72,220,73.33
male,group_A,high_school,free_reduced,none,45,47,49,141,47.0
female,group_E,bachelors_degree,free_reduced,completed,92,100,100,292,97.33
female,group_C,associates_degree,standard,completed,96,96,99,291,97.0
female,group_B,bachelors_degree,free_reduced,none,75,85,82,242,80.67
male,group_C,some_high_school,standard,completed,78,72,69,219,73.0
male,group_A,bachelors_degree,free_reduced,completed,49,58,60,167,55.67
male,group_C,high_school,standard,completed,75,69,68,212,70.67
male,group_C,bachelors_degree,standard,completed,96,90,92,278,92.67
male,group_D,associates_degree,free_reduced,completed,61,71,73,205,68.33
female,group_C,some_high_school,standard,none,69,75,78,222,74.0
female,group_D,some_college,standard,completed,79,84,91,254,84.67
male,group_E,associates_degree,standard,completed,81,81,79,241,80.33
female,group_D,some_college,standard,none,65,70,71,206,68.67
female,group_C,high_school,standard,none,54,59,62,175,58.33
male,group_C,bachelors_degree,standard,completed,83,82,84,249,83.0
female,group_D,associates_degree,free_reduced,completed,74,88,90,252,84.0
male,group_E,high_school,standard,none,94,73,71,238,79.33
male,group_D,bachelors_degree,free_reduced,none,50,42,48,140,46.67
female,group_D,high_school,free_reduced,none,49,57,52,158,52.67
female,group_B,high_school,free_reduced,completed,67,78,79,224,74.67
male,group_E,some_college,standard,none,86,76,74,236,78.67
male,group_D,associates_degree,free_reduced,none,66,62,64,192,64.0
male,group_B,some_college,standard,completed,71,75,70,216,72.0
male,group_E,high_school,free_reduced,completed,86,81,75,242,80.67
female,group_C,high_school,standard,none,72,80,75,227,75.67
male,group_C,some_college,free_reduced,none,68,68,61,197,65.67
female,group_B,bachelors_degree,standard,none,61,72,70,203,67.67
male,group_D,associates_degree,standard,none,71,66,60,197,65.67
female,group_C,some_high_school,standard,none,77,91,88,256,85.33
male,group_D,associates_degree,standard,completed,67,54,63,184,61.33
female,group_C,some_college,standard,none,58,59,66,183,61.0
male,group_C,associates_degree,standard,none,69,77,69,215,71.67
female,group_C,some_high_school,standard,completed,77,90,85,252,84.0
male,group_D,some_high_school,standard,none,75,74,69,218,72.67
male,group_D,associates_degree,standard,none,80,63,63,206,68.67
female,group_C,associates_degree,free_reduced,none,54,58,61,173,57.67
female,group_B,high_school,standard,none,42,52,51,145,48.33
male,group_B,some_college,free_reduced,none,75,68,65,208,69.33
female,group_B,some_high_school,standard,completed,32,51,44,127,42.33
female,group_E,some_college,standard,none,76,78,80,234,78.0
female,group_D,some_college,standard,completed,85,86,98,269,89.67
female,group_A,associates_degree,standard,completed,55,65,62,182,60.67
female,group_C,high_school,free_reduced,completed,59,71,65,195,65.0
male,group_C,some_high_school,standard,none,73,66,66,205,68.33
female,group_C,associates_degree,free_reduced,none,57,78,67,202,67.33
male,group_B,some_high_school,standard,completed,64,53,57,174,58.0
female,group_B,high_school,standard,none,66,72,70,208,69.33
male,group_A,associates_degree,free_reduced,none,62,61,55,178,59.33
male,group_E,some_high_school,standard,completed,68,51,57,176,58.67
male,group_D,some_college,standard,none,79,73,67,219,73.0
male,group_A,associates_degree,free_reduced,completed,40,55,53,148,49.33
male,group_E,some_high_school,standard,none,82,67,61,210,70.0
male,group_E,associates_degree,standard,none,53,45,40,138,46.0
female,group_E,some_college,standard,none,100,92,97,289,96.33
female,group_B,some_college,standard,completed,50,64,66,180,60.0
male,group_D,some_high_school,standard,none,84,84,80,248,82.67
male,group_D,some_college,standard,none,44,54,53,151,50.33
male,group_D,associates_degree,free_reduced,none,75,66,73,214,71.33
female,group_A,some_high_school,free_reduced,none,44,45,45,134,44.67
female,group_D,some_college,free_reduced,none,71,83,83,237,79.0
female,group_D,some_high_school,free_reduced,completed,40,65,64,169,56.33
female,group_D,some_high_school,free_reduced,none,27,34,32,93,31.0
female,group_A,some_college,standard,none,69,84,82,235,78.33
